GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
vheal,com.vheal,VhealApplication,5,3,0,0,2,1,1,1,1,1
vheal,com.vheal.aspect,VhealAspect,78,24,4,0,17,6,5,2,3,2
vheal,com.vheal.service,PatientImpl,0,42,0,2,0,14,0,6,0,5
vheal,com.vheal.service,UserImpl,0,47,0,2,0,15,0,7,0,6
vheal,com.vheal.service,DrugImpl,0,47,0,2,0,15,0,7,0,6
vheal,com.vheal.service,DoctorImpl,0,42,0,2,0,14,0,6,0,5
vheal,com.vheal.service,PrescriptionImpl,0,42,0,2,0,14,0,6,0,5
vheal,com.vheal.service,CustomUserDetailsService,0,23,0,2,0,7,0,3,0,2
vheal,com.vheal.controller,LoginController,152,65,14,2,38,21,10,7,2,7
vheal,com.vheal.controller,DrugController,0,105,0,10,0,28,0,12,0,7
vheal,com.vheal.controller,DoctorPrescriptionController,111,50,4,0,26,14,4,2,2,2
vheal,com.vheal.controller,PatientController,48,41,3,1,11,13,3,4,1,4
vheal,com.vheal.controller,DoctorController,80,15,4,0,20,6,6,1,4,1
vheal,com.vheal.controller,PrescriptionController,79,12,0,0,17,5,2,1,2,1
vheal,com.vheal.controller,DoctorPatientController,0,265,0,16,0,63,0,16,0,8
vheal,com.vheal.controller,DoctorDrugController,0,251,0,12,0,59,0,11,0,5
vheal,com.vheal.entity,Patient,16,215,4,8,6,66,3,32,0,29
vheal,com.vheal.entity,Doctor,0,215,0,6,0,72,0,33,0,30
vheal,com.vheal.entity,Role,0,43,0,0,0,19,0,10,0,10
vheal,com.vheal.entity,CustomUserDetails,0,51,0,2,0,15,0,9,0,8
vheal,com.vheal.entity,Drug,0,60,0,0,0,23,0,12,0,12
vheal,com.vheal.entity,Prescription,0,105,0,6,0,34,0,17,0,14
vheal,com.vheal.entity,User,0,116,0,4,0,38,0,20,0,18
vheal,com.vheal.config,AopConfig,0,3,0,0,0,1,0,1,0,1
vheal,com.vheal.config,WebSecurityConfig,0,212,0,0,0,38,0,6,0,6
